movieId,userId,genres,title,tag,timestamp,rating
,256,,,,1446579860,4
,257,,,,1141625546,1
,257,,,,1141625441,3.5
,257,,,,1141625616,3.5
,257,,,,1141625613,3.5
,257,,,,1141625531,4
,257,,,,1141625543,3
,257,,,,1141625101,3.5
,257,,,,1141625534,4
,257,,,,1141625622,3.5
,257,,,,1141625606,4.5
,257,,,,1141625532,2.5
,257,,,,1141625626,4
,257,,,,1141625608,2
,257,,,,1141625649,3.5
,257,,,,1141625616,1.5
,257,,,,1141625607,1.5
,257,,,,1141625527,3.5
,257,,,,1141624999,4.5
,257,,,,1141625611,4
,257,,,,1141625449,3
,258,,,,1534892418,5
,258,,,,1534892507,4
,258,,,,1534892497,5
,258,,,,1534892420,5
,258,,,,1534892563,4.5
,258,,,,1534892845,5
,258,,,,1534892559,5
,258,,,,1534892912,5
,258,,,,1534892908,5
,258,,,,1534892891,5
,258,,,,1534892436,3
,258,,,,1534892846,5
,258,,,,1534892880,4.5
,258,,,,1534892554,5
,258,,,,1534892910,4.5
,258,,,,1534892518,5
,258,,,,1534892852,4.5
,258,,,,1534892552,3
,258,,,,1534892548,4.5
,258,,,,1534892585,0.5
,258,,,,1534892556,5
,258,,,,1534892582,0.5
,258,,,,1534892524,5
,258,,,,1534892505,3
,258,,,,1534892501,3.5
,259,,,,1146845339,2
,259,,,,1146845633,5
,259,,,,1146845627,4
,259,,,,1146845370,1
,259,,,,1146845313,3
,259,,,,1146845365,0.5
,259,,,,1146845374,1
,259,,,,1146845376,0.5
,259,,,,1146845367,0.5
,259,,,,1146845349,0.5
,259,,,,1146845356,3
,259,,,,1146845359,5
,259,,,,1146845322,5
,259,,,,1146845328,4
,259,,,,1146845379,3
,259,,,,1146845383,3.5
,259,,,,1146845820,5
,259,,,,1146845363,0.5
,259,,,,1146845658,3
,259,,,,1146845763,4
,259,,,,1146845345,5
,259,,,,1146845654,4
,259,,,,1146845651,4
,259,,,,1146845341,0.5
,259,,,,1146845453,5
,259,,,,1146845498,5
,259,,,,1146846058,4
,259,,,,1146845538,5
,259,,,,1146845641,4
,260,,,,1109409486,4
,260,,,,1109408487,4.5
,260,,,,1109410623,5
,260,,,,1109408704,2
,260,,,,1109409075,5
,260,,,,1109410370,3
,260,,,,1109408656,4.5
,260,,,,1109409478,4.5
,260,,,,1109408671,4
,260,,,,1109408249,4
,260,,,,1109410729,4.5
,260,,,,1109408256,4.5
,260,,,,1109408491,4
,260,,,,1109408664,2.5
,260,,,,1109409829,3.5
,260,,,,1109409455,4.5
,260,,,,1109409053,5
,260,,,,1109408225,3
,260,,,,1109409432,5
,260,,,,1109410599,4
,260,,,,1109408450,4.5
,260,,,,1109410827,4.5
,260,,,,1109408320,4
,260,,,,1109411020,2.5
,260,,,,1109409041,4
,260,,,,1109408445,4.5
,260,,,,1109408216,5
,260,,,,1109408347,2.5
,260,,,,1109410561,4.5
,260,,,,1109411061,4
,260,,,,1109411102,3.5
,260,,,,1109410986,2
,260,,,,1109408462,4
,260,,,,1109410702,4
,260,,,,1109410590,4.5
,260,,,,1109408266,3.5
,260,,,,1109408609,5
,260,,,,1109409792,3
,260,,,,1109408283,3.5
,260,,,,1109409401,3.5
,260,,,,1109409407,4
,260,,,,1109411105,4
,260,,,,1109408328,5
,260,,,,1109408616,4
,260,,,,1109409394,4.5
,260,,,,1109408324,5
,260,,,,1109410912,3.5
,260,,,,1109408309,4.5
,260,,,,1109409368,4
,260,,,,1109409371,2
,260,,,,1109408200,3
,260,,,,1109408599,4
,260,,,,1109409340,4.5
,260,,,,1109410933,4
,260,,,,1109409334,2
,260,,,,1109409733,3.5
,260,,,,1109408272,3.5
,260,,,,1109410714,3
,260,,,,1109410852,4
,260,,,,1109408573,2
,260,,,,1109411157,5
,260,,,,1109409303,4.5
,260,,,,1109409279,4.5
,260,,,,1109409290,5
,260,,,,1109408307,4
,260,,,,1109410646,4.5
,260,,,,1109408565,2
,260,,,,1109410119,3.5
,260,,,,1109411160,4.5
,260,,,,1109411150,5
,260,,,,1109411015,4
,260,,,,1109408232,4
,260,,,,1109408987,4.5
,260,,,,1109410990,3.5
,260,,,,1109410893,4
,260,,,,1109409252,4.5
,260,,,,1109409656,5
,260,,,,1109408784,4.5
,260,,,,1109410950,3.5
,260,,,,1109410669,2
,260,,,,1109411083,4.5
,260,,,,1109408428,4
,260,,,,1109409227,4.5
,260,,,,1109410315,2
,260,,,,1109410861,2
,260,,,,1109408339,4
,260,,,,1109408967,5
,260,,,,1109409208,3.5
,260,,,,1109410947,3.5
,260,,,,1109410839,3
,260,,,,1109409195,4
,260,,,,1109410886,4
,260,,,,1109410498,4
,260,,,,1109410787,3.5
,260,,,,1109410403,2.5
,260,,,,1109410030,4.5
,260,,,,1109409159,5
,260,,,,1109410279,4
,260,,,,1109408519,3
,260,,,,1109410617,4
,260,,,,1109410537,3.5
,260,,,,1109410322,3.5
,260,,,,1109410242,3
,260,,,,1109408719,3
,260,,,,1109411144,4.5
,260,,,,1109410553,4.5
,260,,,,1109408531,3
,260,,,,1109410457,5
,260,,,,1109410682,3.5
,260,,,,1109410883,3.5
,260,,,,1109410844,2
,260,,,,1109409550,4.5
,260,,,,1109410444,4
,260,,,,1109410809,4.5
,260,,,,1109410981,2.5
,260,,,,1109408732,3.5
,260,,,,1109409945,4.5
,260,,,,1109410611,4.5
,260,,,,1109410344,3
,260,,,,1109408901,4.5
,260,,,,1109410488,3.5
,260,,,,1109410529,3.5
,260,,,,1109410878,3
,260,,,,1109408502,4.5
,260,,,,1109410576,4.5
,260,,,,1109409921,4
,260,,,,1109409522,4
,260,,,,1109410735,4
,260,,,,1109410242,2.5
,260,,,,1109410691,5
,260,,,,1109410926,2.5
,260,,,,1109411089,4.5
,260,,,,1109410437,3.5
,260,,,,1109410675,4
,260,,,,1109409891,2.5
,260,,,,1109409099,3.5
,260,,,,1109408868,2.5
,260,,,,1109410726,4
,260,,,,1109410469,4.5
,260,,,,1109410367,5
,260,,,,1109410524,4
,260,,,,1109410580,3.5
,260,,,,1109411048,2.5
,260,,,,1109408696,3
,260,,,,1109410482,3
,260,,,,1109410583,3
,260,,,,1109410503,3
,260,,,,1109410777,0.5
,260,,,,1109410709,3
,260,,,,1109410549,2.5
,260,,,,1109410520,3
,260,,,,1109410275,3
,261,,,,1404881583,4
,261,,,,1404881499,4
,261,,,,1404881245,4
,261,,,,1404880987,4.5
,261,,,,1404881509,5
,261,,,,1404881240,4.5
,261,,,,1404881444,5
,261,,,,1404881506,4.5
,261,,,,1404881450,4.5
,261,,,,1404881478,4
,261,,,,1404881591,4
,261,,,,1404881050,3.5
,261,,,,1404881564,3.5
,261,,,,1404881420,4.5
,261,,,,1404881009,1.5
,261,,,,1404880861,3
,261,,,,1404881475,4
,261,,,,1404881092,3.5
,261,,,,1404881579,5
,261,,,,1404880864,2.5
,261,,,,1404881424,4
,261,,,,1404881465,4
,261,,,,1404881429,4
,261,,,,1404880897,3
,261,,,,1404880876,2.5
,261,,,,1404881503,5
,261,,,,1404881024,2.5
,261,,,,1404881541,4
,261,,,,1404881438,5
,261,,,,1404881060,3.5
,261,,,,1404880845,2.5
,261,,,,1404881077,3.5
,261,,,,1404881418,5
,261,,,,1404881388,4.5
,261,,,,1404880971,0.5
,261,,,,1404881369,5
,261,,,,1404880899,1
,261,,,,1404881401,3.5
,261,,,,1404881750,5
,261,,,,1404881650,5
,261,,,,1404881639,4.5
,261,,,,1404880963,1
,261,,,,1404881374,4.5
,261,,,,1404881646,5
,261,,,,1404881258,5
,261,,,,1404881308,5
,261,,,,1404881659,3.5
,261,,,,1404881373,4.5
,261,,,,1404881367,3
,261,,,,1404881395,4.5
,261,,,,1404881492,4
,261,,,,1404881192,4
,261,,,,1404881144,4
,262,,,,840306203,1
,262,,,,840306238,3
,262,,,,840305646,2
,262,,,,840305810,3
,262,,,,840305713,3
,262,,,,840305912,3
,262,,,,840309913,3
,262,,,,840310932,5
,262,,,,840305940,5
,262,,,,840305912,1
,262,,,,840305713,3
,262,,,,840306644,3
,262,,,,840306620,3
,262,,,,840310997,2
,262,,,,840306317,3
,262,,,,840311042,3
,262,,,,840305827,3
,262,,,,840306330,3
,262,,,,840310907,5
,262,,,,840305925,3
,262,,,,840305693,3
,262,,,,840306040,4
,262,,,,840306285,3
,262,,,,840306238,4
,262,,,,840305895,2
,262,,,,840305983,5
,262,,,,840305973,5
,262,,,,840311075,4
,262,,,,840309997,3
,262,,,,840305552,3
,262,,,,840305673,3
,262,,,,840305713,3
,262,,,,840305626,3
,262,,,,840306579,3
,262,,,,840309968,3
,262,,,,840305646,2
,262,,,,840306019,3
,262,,,,840305693,3
,262,,,,840305552,3
,262,,,,840311057,3
,262,,,,840305763,2
,262,,,,840305605,2
,262,,,,840305955,4
,262,,,,840305793,3
,262,,,,840305955,5
,262,,,,840306302,3
,262,,,,840311028,2
,262,,,,840305749,2
,262,,,,840306156,3
,262,,,,840306019,4
,262,,,,840305728,2
,262,,,,840305605,2
,262,,,,840306002,4
,262,,,,840306002,5
,262,,,,840309913,3
,262,,,,840306302,3
,262,,,,840309986,3
,263,,,,940384199,4
,263,,,,941590364,4
,263,,,,940384427,5
,263,,,,941590705,3
,263,,,,940384374,4
,263,,,,940384427,4
,263,,,,941590574,4
,263,,,,940384545,4
,263,,,,940384675,4
,263,,,,940384701,4
,263,,,,941591735,4
,263,,,,940384517,1
,263,,,,941591735,4
,263,,,,940384764,4
,263,,,,940384910,4
,263,,,,940384165,3
,263,,,,940384910,3
,263,,,,940383911,5
,263,,,,940384165,4
,263,,,,941590574,4
,263,,,,940384880,3
,263,,,,941591657,4
,263,,,,941591657,4
,263,,,,940384592,4
,263,,,,940384910,4
,263,,,,941590842,4
,263,,,,941591736,4
,263,,,,940384517,5
,263,,,,940384310,4
,263,,,,941590705,3
,263,,,,941590939,3
,263,,,,941591926,4
,263,,,,940384199,5
,263,,,,941591926,4
,263,,,,940384646,4
,263,,,,940384400,5
,263,,,,941591986,4
,263,,,,940384285,5
,263,,,,941591735,3
,263,,,,941590939,2
,263,,,,941591986,3
,263,,,,941591605,4
,263,,,,941590705,3
,263,,,,941590705,4
,263,,,,941591605,5
,263,,,,941591926,3
,263,,,,941591851,4
,263,,,,940384593,4
,263,,,,940384880,4
,263,,,,941590574,4
,263,,,,940384254,5
,263,,,,941591735,5
,263,,,,941591657,4
,263,,,,940384225,3
,263,,,,941591604,4
,263,,,,941591735,4
,263,,,,940384546,4
,263,,,,940384310,5
,263,,,,1120071547,4
,263,,,,945849879,3
,263,,,,941591735,4
,263,,,,941591986,3
,263,,,,941591735,4
,263,,,,941591657,4
,263,,,,941591605,1
,263,,,,941590842,2
,263,,,,940384880,3
,263,,,,940384059,4
,263,,,,1026158665,3
,263,,,,940384622,4
,263,,,,940383959,5
,263,,,,1026158632,4
,263,,,,940384427,4
,263,,,,941591986,5
,263,,,,940384517,3
,263,,,,940384546,4
,263,,,,940384490,5
,263,,,,940384199,4
,263,,,,941590842,3
,263,,,,940384810,4
,263,,,,940384490,4
,263,,,,941591926,3
,263,,,,940384374,4
,263,,,,941591926,4
,263,,,,940384646,4
,263,,,,941590364,4
,263,,,,941591850,4
,263,,,,941591657,4
,263,,,,940384199,4
,263,,,,945849879,4
,263,,,,945849933,3
,263,,,,941591605,4
,263,,,,945849913,3
,263,,,,941590939,4
,263,,,,940384490,3
,263,,,,940384675,3
,263,,,,940384545,3
,263,,,,940384568,4
,263,,,,940384427,4
,263,,,,1120071512,5
,263,,,,945849913,5
,263,,,,940384374,4
,263,,,,941591851,3
,263,,,,941591605,3
,263,,,,941591986,4
,263,,,,940383511,4
,263,,,,940383615,3
,263,,,,940383401,5
,263,,,,940383549,4
,263,,,,945849783,4
,263,,,,940383675,2
,263,,,,940383700,3
,263,,,,940383749,1
,263,,,,940384490,4
,263,,,,1120071545,3.5
,263,,,,940383474,3
,263,,,,945849783,2
,263,,,,940383798,1
,263,,,,940383302,3
,263,,,,1120071515,4
,263,,,,940383050,4
,263,,,,940383024,2
,263,,,,940383349,2
,263,,,,940383260,2
,263,,,,1120071541,4
,263,,,,941591851,4
,263,,,,941590364,3
,263,,,,940384254,3
,263,,,,941590574,3
,263,,,,941590939,3
,263,,,,1120071507,4
,263,,,,1026158665,4
,263,,,,945849913,3
,263,,,,1090948201,4
,263,,,,1026158665,4
,263,,,,1090948315,4
,263,,,,1090948162,4.5
,263,,,,1090948229,3.5
,263,,,,1090948179,4
,263,,,,1120071538,4.5
,263,,,,1090948164,4
,263,,,,1090948307,3.5
,263,,,,1090948218,4
,263,,,,1090948181,4
,263,,,,1026158632,5
,263,,,,1090948294,3.5
,263,,,,1120071487,4.5
,263,,,,1090948236,4
,263,,,,1090948143,4.5
,263,,,,1026158590,4
,263,,,,1026158602,3
,263,,,,1120071511,4
,263,,,,1026158590,4
,263,,,,1090948156,4.5
,263,,,,1026158590,3
,263,,,,1026158590,4
,263,,,,1090948244,4.5
,263,,,,1090948234,4
,263,,,,1026158404,4
,263,,,,1026158404,4
,263,,,,1026158404,3
,263,,,,1026158404,4
,263,,,,1026158427,2
,263,,,,1033172419,2
,263,,,,1033172419,4
,263,,,,1033172419,3
,263,,,,1090948241,4.5
,263,,,,1090948205,3.5
,263,,,,1090948275,3
,263,,,,1090948148,4
,263,,,,1090948177,5
,263,,,,1090948166,4
,263,,,,1090948238,3.5
,263,,,,1090948190,3.5
,263,,,,1090948150,3
,263,,,,1090948139,4.5
,263,,,,1090948146,4
,263,,,,1090948257,4
,263,,,,1090948299,3
,263,,,,1090948232,4.5
,263,,,,1090948250,3.5
,263,,,,1090948209,3.5
,263,,,,1090948274,3.5
,263,,,,1120071586,3.5
,263,,,,1090948268,3.5
,263,,,,1120071558,4
,263,,,,1090948215,3.5
,263,,,,1090948141,4.5
,263,,,,1090948158,4.5
,263,,,,1090948081,3
,263,,,,1090948262,3.5
,263,,,,1090948309,4.5
,263,,,,1090948067,4
,263,,,,1090948077,4
,263,,,,1090948064,4
,263,,,,1090948073,4
,263,,,,1091039700,4
,263,,,,1090948069,3.5
,263,,,,1090948061,4
,263,,,,1120071604,4.5
,263,,,,1120071502,3.5
,263,,,,1090948402,2
,263,,,,1120071476,3.5
,263,,,,1120071602,4
,263,,,,1120071482,3.5
,263,,,,1120071478,4.5
,263,,,,1120071583,4
,263,,,,1120070639,3
,263,,,,1120071321,3.5
,263,,,,1120071336,4
,264,,,,1136978964,4
,264,,,,1136979041,1
,264,,,,1136978326,3
,264,,,,1136978677,2.5
,264,,,,1136978697,4
,264,,,,1136978254,2.5
,264,,,,1136979096,4
,264,,,,1136979048,3.5
,264,,,,1136979078,4.5
,264,,,,1136978982,3.5
,264,,,,1136978642,3.5
,264,,,,1136979112,4
,264,,,,1136978631,2
,264,,,,1136979020,4
,264,,,,1136978553,4
,264,,,,1136979056,3
,264,,,,1136978212,2.5
,264,,,,1136978999,3.5
,264,,,,1136978499,4
,264,,,,1136978598,1.5
,264,,,,1136978605,5
,264,,,,1136978907,5
,264,,,,1136978280,3
,264,,,,1136979016,3.5
,264,,,,1136979013,3.5
,264,,,,1136978361,5
,264,,,,1136978338,2.5
,264,,,,1136978625,4.5
,264,,,,1136978389,4
,264,,,,1136978783,4
,264,,,,1136978346,4
,264,,,,1136978237,3.5
,264,,,,1136978772,4.5
,264,,,,1136978483,3.5
,264,,,,1136978477,3.5
,264,,,,1136978724,2.5
,264,,,,1136978195,3.5
,264,,,,1136978494,2.5
,264,,,,1136978249,2.5
,264,,,,1136978839,4
,264,,,,1136979072,4.5
,264,,,,1136979089,4.5
,264,,,,1136978571,2.5
,264,,,,1136978693,4.5
,264,,,,1136978959,2
,264,,,,1136978321,2
,264,,,,1136978303,5
,264,,,,1136978561,4.5
,264,,,,1136978471,5
,264,,,,1136978798,1.5
,264,,,,1136978791,4
,264,,,,1136978216,4.5
,264,,,,1136978802,4.5
,264,,,,1136978777,3
,264,,,,1136978730,4
,264,,,,1136978638,5
,265,,,,965318357,1
,265,,,,965316504,4
,265,,,,965316145,4
,265,,,,965318627,2
,265,,,,965316446,3
,265,,,,965316145,3
,265,,,,965317882,4
,265,,,,965315328,2
,265,,,,965318594,4
,265,,,,965319436,3
,265,,,,965314715,5
,265,,,,965319070,3
,265,,,,965317961,3
,265,,,,965319538,4
,265,,,,965315113,5
,265,,,,965316060,4
,265,,,,965315177,4
,265,,,,965318474,4
,265,,,,965315328,4
,265,,,,965318456,2
,265,,,,965319301,2
,265,,,,965314929,4
,265,,,,965318146,3
,265,,,,965316652,3
,265,,,,965319228,3
,265,,,,965316627,4
,265,,,,965316554,3
,265,,,,965318191,4
,265,,,,965314747,4
,265,,,,965314811,4
,265,,,,965316589,3
,265,,,,965318032,3
,265,,,,965316107,5
,265,,,,965316088,4
,265,,,,965318627,2
,265,,,,965315212,4
,265,,,,965315073,3
,265,,,,965318456,3
,265,,,,965314334,4
,265,,,,965316039,4
,265,,,,965316060,5
,265,,,,965314300,5
,265,,,,965316167,3
,265,,,,965317904,3
,265,,,,965316423,3
,265,,,,965319171,4
,265,,,,965318540,3
,265,,,,965316088,3
,265,,,,965314811,5
,265,,,,965314300,5
,265,,,,965316218,4
,265,,,,965314811,2
,265,,,,965316167,4
,265,,,,965314811,5
,265,,,,965318128,3
,265,,,,965316218,4
,265,,,,965316627,3
,265,,,,965314811,5
,265,,,,965317961,3
,265,,,,965316107,4
,265,,,,965318277,1
,265,,,,965316339,2
,265,,,,965315001,4
,265,,,,965319969,3
,265,,,,965315212,3
,265,,,,965315371,3
,265,,,,965314952,5
,265,,,,965315177,3
,265,,,,965314952,5
,265,,,,965320104,2
,265,,,,965315141,4
,265,,,,965315025,2
,265,,,,965314867,3
,265,,,,965314867,3
,265,,,,965318521,3
,265,,,,965315001,4
,265,,,,965315141,4
,265,,,,965318108,3
,265,,,,965318191,4
,265,,,,965317920,4
,265,,,,965319453,3
,265,,,,965318627,3
,265,,,,965316749,4
,265,,,,965319510,3
,265,,,,965315113,4
,265,,,,965316218,4
,265,,,,965315485,5
,265,,,,965316589,4
,265,,,,965316395,4
,265,,,,965317961,4
,265,,,,965315141,3
,265,,,,965316313,4
,265,,,,965315177,3
,265,,,,965315212,4
,265,,,,965317882,3
,265,,,,965318032,3
,265,,,,965316218,3
,265,,,,965315248,4
,265,,,,965316627,3
,265,,,,965315328,2
,265,,,,965315401,2
,265,,,,965320036,2
,265,,,,965315371,4
,265,,,,965315073,4
,265,,,,965319538,3
,265,,,,965319335,3
,265,,,,965319301,3
,265,,,,965318061,4
,265,,,,965319932,3
,265,,,,965315073,4
,265,,,,965315073,2
,265,,,,965319070,3
,265,,,,965314838,4
,265,,,,965314867,4
,265,,,,965314838,5
,265,,,,965314334,4
,265,,,,965315025,4
,265,,,,965315212,2
,265,,,,965315371,2
,265,,,,965315485,1
,265,,,,965315328,2
,265,,,,965315348,4
,265,,,,965319385,3
,265,,,,965315448,2
,265,,,,965316263,2
,265,,,,965320004,2
,265,,,,965314929,3
,265,,,,965314929,3
,265,,,,965315001,4
,265,,,,965316339,4
,265,,,,965317774,4
,265,,,,965318218,3
,265,,,,965317938,3
,265,,,,965317979,3
,265,,,,965315328,2
,265,,,,965314838,4
,265,,,,965317882,3
,265,,,,965316395,4
,265,,,,965317838,4
,265,,,,965319070,3
,265,,,,965316522,4
,265,,,,965315270,3
,265,,,,965318108,3
,265,,,,965316504,2
,265,,,,965317774,4
,265,,,,965314300,4
,265,,,,965316238,3
,265,,,,965314929,3
,265,,,,965319301,3
,265,,,,965319040,3
,265,,,,965315448,1
,265,,,,965314867,4
,265,,,,965315212,4
,265,,,,965316466,4
,265,,,,965317938,4
,265,,,,965314563,3
,265,,,,965314520,3
,265,,,,965314660,5
,265,,,,965314642,3
,265,,,,965314490,1
,265,,,,967559142,2
,265,,,,967559209,4
,265,,,,965314642,3
,266,,,,945669542,2
,266,,,,944980835,4
,266,,,,944981193,5
,266,,,,944980787,1
,266,,,,945669287,4
,266,,,,948586506,1
,266,,,,945751855,4
,266,,,,945669397,2
,266,,,,945669246,2
,266,,,,944980462,4
,266,,,,945669246,1
,266,,,,945669505,5
,266,,,,946768666,3
,266,,,,945670079,5
,266,,,,944891365,2
,266,,,,944891365,1
,266,,,,945669980,3
,266,,,,945670117,3
,266,,,,944940274,4
,266,,,,945669162,4
,266,,,,945670679,4
,266,,,,945670160,1
,266,,,,945670764,5
,266,,,,946768550,3
,266,,,,946768624,5
,266,,,,945669632,4
,266,,,,945669542,3
,266,,,,945670207,1
,266,,,,945670117,2
,266,,,,945669464,2
,266,,,,945669397,3
,266,,,,945670028,4
,266,,,,945670117,3
,266,,,,945669205,1
,266,,,,945670079,4
,266,,,,948587515,3
,266,,,,945669505,5
,266,,,,944941046,5
,266,,,,945669675,2
,266,,,,945670160,5
,266,,,,945670028,4
,266,,,,945670386,4
,266,,,,945670764,5
,266,,,,946768550,1
,266,,,,946768666,5
,266,,,,945668565,5
,266,,,,944940668,4
,266,,,,944980614,1
,266,,,,945751855,5
,266,,,,945670341,4
,266,,,,945669609,3
,266,,,,945669322,2
,266,,,,945669791,5
,266,,,,944980614,5
,266,,,,945670798,5
,266,,,,944891645,5
,266,,,,944940340,4
,266,,,,945670679,2
,266,,,,945670386,4
,266,,,,944980427,5
,266,,,,945669322,3
,266,,,,945670292,5
,266,,,,945669791,4
,266,,,,945670292,5
,266,,,,945751855,5
,266,,,,945670292,5
,266,,,,944981086,5
,266,,,,944891672,5
,266,,,,944891365,3
,266,,,,945670764,5
,266,,,,945669397,3
,266,,,,944979968,5
,266,,,,944891695,5
,266,,,,945670292,4
,266,,,,945670292,4
,266,,,,945669831,4
,266,,,,945669831,5
,266,,,,945669246,4
,266,,,,944980201,5
,266,,,,945669878,4
,266,,,,945670341,4
,266,,,,945670582,5
,266,,,,945669791,5
,266,,,,945670341,5
,266,,,,945669878,5
,266,,,,944891503,5
,266,,,,946768588,3
,266,,,,945670341,3
,266,,,,945670386,3
,266,,,,944980740,1
,266,,,,945670582,5
,266,,,,945669709,2
,266,,,,944981273,5
,266,,,,945669581,4
,266,,,,945669397,2
,266,,,,945669246,3
,266,,,,945669505,4
,266,,,,945670160,3
,266,,,,945670207,4
,266,,,,945669431,3
,266,,,,945670207,2
,266,,,,945670079,5
,266,,,,945669581,1
,266,,,,948587585,4
,266,,,,945669464,3
,266,,,,945669878,5
,266,,,,946768588,3
,266,,,,946506300,5
,266,,,,944979968,1
,266,,,,945669322,3
,266,,,,945670208,2
,266,,,,945669162,1
,266,,,,944891597,5
,266,,,,948586121,1
,266,,,,945669980,4
,266,,,,945669675,3
,266,,,,945669878,2
,266,,,,945670386,3
,266,,,,944980502,4
,266,,,,945669831,5
,266,,,,946768588,3
,266,,,,944980740,2
,266,,,,945670415,4
,266,,,,945670386,4
,266,,,,945670208,4
,266,,,,945669831,4
,266,,,,945670341,5
,266,,,,944980036,5
,266,,,,945669675,2
,266,,,,945044723,1
,266,,,,944980936,5
,266,,,,945670341,4
,266,,,,945670912,5
,266,,,,945669675,1
,266,,,,945669397,2
,266,,,,946768624,3
,266,,,,948585941,3
,266,,,,945669205,1
,266,,,,945669581,4
,266,,,,944940825,3
,266,,,,944940825,1
,266,,,,944940438,1
,266,,,,944891365,1
,266,,,,944980502,2
,266,,,,945669709,4
,266,,,,946362679,4
,266,,,,944892187,5
,266,,,,944940537,4
,266,,,,945667950,5
,266,,,,944940438,1
,266,,,,944940240,5
,266,,,,944891623,5
,266,,,,947645377,5
,266,,,,948132348,1
,266,,,,944892053,1
,266,,,,944940438,5
,266,,,,948132398,5
,266,,,,945669609,3
,266,,,,944891402,1
,266,,,,945670679,4
,266,,,,945669791,4
,266,,,,945670208,3
,266,,,,945670912,4
,266,,,,946506680,5
,266,,,,946768439,5
,266,,,,944980740,2
,266,,,,945667724,5
,266,,,,944939962,5
,266,,,,945670679,5
,266,,,,945670386,4
,266,,,,948586121,3
,266,,,,945670160,3
,266,,,,945669878,4
,266,,,,946506459,5
,266,,,,945669397,5
,266,,,,945669287,5
,266,,,,944940438,1
,266,,,,944980462,1
,266,,,,946506460,1
,266,,,,948587515,5
,267,,,,997136080,4
,267,,,,959807857,5
,267,,,,959806612,4
,267,,,,960330096,5
,267,,,,959815004,5
,267,,,,994467801,5
,267,,,,959807483,5
,267,,,,994467801,5
,267,,,,959809124,5
,267,,,,959815004,5
,267,,,,959806612,2
,267,,,,959807540,4
,267,,,,959808749,5
,267,,,,994467801,4
,267,,,,959807517,5
,267,,,,959807660,5
,267,,,,959815004,5
,267,,,,959807517,5
,267,,,,959807517,1
,267,,,,959806709,5
,267,,,,959807517,5
,267,,,,994467801,5
,267,,,,959806612,3
,267,,,,960330036,4
,267,,,,994467907,5
,267,,,,959807555,4
,267,,,,994467907,5
,267,,,,959808907,4
,267,,,,959808960,5
,267,,,,959807555,5
,267,,,,994467869,4
,267,,,,959807483,5
,267,,,,959809005,4
,267,,,,959807161,4
,267,,,,959807161,4
,267,,,,959807161,5
,267,,,,959806831,2
,267,,,,960330096,1
,267,,,,959808960,4
,267,,,,959806831,4
,267,,,,959807840,2
,267,,,,959807264,1
,267,,,,959806897,5
,267,,,,960330055,4
,267,,,,959806721,5
,267,,,,959806897,4
,267,,,,959806831,4
,267,,,,994467801,5
,267,,,,959807517,4
,267,,,,959807840,5
,267,,,,959806987,5
,267,,,,979230761,4
,267,,,,979230693,3
,267,,,,979230693,5
,267,,,,979230762,2
,267,,,,997135751,5
,267,,,,997135729,4
,268,,,,940182766,5
,268,,,,940181204,4
,268,,,,940180773,1
,268,,,,940180858,3
,268,,,,940180799,5
,268,,,,940193478,1
